"על הגבול","none","*""על הגבול"" סרט שעדיין לא משודר בארץ וכמובן שאתם הראשונים שתצפו בו 😉*\n\n\n\n🎬 על הגבול\n🎭 ז'אנר: קומדיה, מותחן\n📅 שנת יציאה: 14 במרץ 2025\n⏱ אורך הסרט: 94 דקות\n\n📝 תקציר:\n בסוף שנות ה-90 בלוס אנג'לס, פול (ריי ניקולסון), אוהד אובססיבי, בורח ממוסד פסיכיאטרי ומחליט לשבות את סופיה (סמארה ויבינג), כוכבת פופ מפורסמת, בביתה. הוא משלה אותה להאמין שהם עומדים להתחתן, בעוד שהיא מנסה להימלט מאחיזתו המסוכנת. הסרט מציג את מאבקיה של סופיה לשחרור, בעוד פול מתעקש על דמיונו. \n\n> *Qbzn*\n\n> *הועלה ע""י Qbzn*\n\n> 🔗 קישור לדרייב\n\nhttps://drive.google.com/file/d/1cDCPeJ07liJeNa1x7xWnllszn-z2VETX/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"528","0"
"מהמרים כבדים","none","🎬מהמרים כבדים\n🎭 ז'אנר: פעולה\n📅 שנת יציאה: 2025\n⏱ אורך הסרט: 1 שעה ו-41 דקות\n\n*📝 תקציר:*\nמייסון, גנב מקצועי בדימוס, חי חיים רגועים עם חבריו ועם אהובתו, אמליה.\nאך כאשר אויבו המושבע, סלזאר, חוטף את אמליה, מייסון נאלץ לבצע שוד מסוכן בקזינו בדרום אמריקה כדי להצילה. השוד מוביל להתמודדות עם יריבים פליליים וסוכני FBI, כשהכול מונח על כף המאזניים. 💰🎰🕵️‍♂️\n\n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1IHRF3KKf7okH516IkuA5iB_th1woDZcI/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"529","0"
"ברש","none","🎬ברש\n🎭 ז'אנר: דרמה, קומדיה\n📅 שנת יציאה: 2015\n⏱ אורך הסרט: 85 דקות\n\n📝 תקציר:\n נעמה ברש, תיכוניסטית בת 17, חייה מתנהלים בין מסיבות, סמים ושיעמום בפרבר ישראלי. הגעתה של דנה הרשקו, תלמידה חדשה בבית הספר, משנה את עולמה ומביאה אותה להתמודד עם רגשות חדשים ואתגרים אישיים. \n\n\n> *Qbzn*\n> 🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1PQIuvudJyLSepGXHLNTgRdhhQZOWtZcc/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"530","0"
"ילדה במרתף","none","🎬 ילדה במרתף\n🎭 ז'אנר: מותחן, פשע\n📅 שנת יציאה: 2021\n⏱ אורך הסרט: 88 דקות\n\n\n📝 תקציר: \nשרה היא נערה מתבגרת החוגגת את יום הולדתה ה-18, בתקווה להימלט מהשפעת אביה הדומיננטי, דון.\nאך לפני שהיא מספיקה לכבות את נרות העוגה, דון כולא אותה במרתף ביתם, שם היא נאלצת להתמודד עם תנאים קשים וניסיון הישרדות מתמשך. \n\n> *Qbzn*\n\n> 🔗 קישור לדרייב: \nhttps://drive.google.com/file/d/1xCpuTfGQnzkaBl0x7Pq6YsGiOMDnXJWP/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"531","0"
"ילדות סכסכניות","none","🎬 ילדות סכסכניות\n🎭 ז'אנר: דרמה קומית\n📅 שנת יציאה: 2021\n⏱ אורך פרק: כ-30 דקות\n\n\n📝 תקציר: \nהסדרה עוקבת אחרי ליהי (מיה לנדסמן), סטודנטית לסבית לרפואה בת 24, העובדת ברדיו ומפנטזת על המנהלת שלה, ענבר (טלי שרון). לאחר שבת דודתה מבריזה ברגע האחרון, ליהי פוגשת את לאה (עינת הולנד), חרדית לשעבר וסטודנטית לעיצוב אופנה. השתיים עוברות לגור יחד בדירת שותפים בתל אביב, ומגלות שהן שונות מאוד זו מזו, אך השותפות ביניהן הופכת לדבר המשמעותי ביותר בחייהן. \n\n> *Qbzn*\n\n> 🔗 קישור לדרייב: \nhttps://drive.google.com/drive/folders/1ChL-K3SbiD8x_QVDj2xjX7MbIRte5KAv","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"532","0"
"פלנקטון הסרט","none","🎬 *פלנקטון הסרט_מדובב*\n*🎭 ז'אנר*: אנימציה, קומדיה, הרפתקאות  \n*📅 שנת יציאה*: 2025  \n*⏱ אורך הסרט*: 90 דקות  \n\n*📝 תקציר:*  \nפלנקטון, האויב הנצחי של בוב ספוג, מנסה שוב לשדוד את סוד ההצלחה של מסעדת ""הפלאפל של בוב"". הפעם, הוא מוצא את עצמו בעימותים חדשים עם חברי הים, ובמהלך מסע הרפתקאות לא צפוי הוא מגלה שהדרך להצלחה עשויה להיות יותר מסובכת ממה שחשב. 🍔💥🎉  \n\n> ```בלעדי הועלה ע""י Qbzn``` \n\n> 🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1tsSSnePO9-6_0xkjN3KDcfgSU7YbrMs9/view?usp=drivesd","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"533","0"
"קטורזה","none","🎬 קטורזה - עם ישראל קטורזה\n🎭 ז'אנר: קומדיית מצבים\n📅 שנת יציאה: 2013\n⏱ אורך פרק: כ-25 דקות\n\n\n📝 תקציר: \nהסדרה עוקבת אחרי ישראל (ישראל קטורזה), אב משפחה קמצן שתמיד אומר את האמת בפנים, ואשתו ורד (הילה סורג'ון פישר), אם משפחה חכמה וצינית. בכל פרק הם מבקרים במקום חדש, שם מתרחשים אירועים מוזרים ומשעשעים. בין הדמויות המשניות: אלי (שלומי קוריאט), חברו הטוב של ישראל, ועוד.\n\n> *Qbzn*\n> 🔗 קישור לדרייב: \nhttps://drive.google.com/drive/folders/1jVQbFojkoDD2204XgD4lj_eGXfylLI_t","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"534","0"
"כיפת ברזל","none","🎬 כיפת ברזל\n🎭 ז'אנר: דרמה\n📅 שנת יציאה: 2017\n⏱ אורך הפרק: כ-45 דקות\n\n> *📝 תקציר:*\nהסדרה עוקבת אחר חיילים חרדים המשרתים בפלוגה קרבית בצה""ל, ומתמודדים עם אתגרים אישיים ומשפחתיים תוך שמירה על אורח חייהם הדתי.\n\n> *Qbzn*\n> 🔗 קישור לדרייב:\n> *עונה 1*\nhttps://drive.google.com/drive/folders/1eQ2K40yWPH7ScCDTuV05xoCmSm7SISGD\n\n> *Qbzn*\n> *עונה 2*\nhttps://drive.google.com/drive/folders/1G7KwMP4zyxlllpG1UnwrPwiU0GOmmFwr","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"535","0"
"קואלה קיד","none","🎬קואלה קיד\n🎭 ז'אנר: אנימציה, משפחה, הרפתקאות\n📅 שנת יציאה: 2012\n⏱ אורך הסרט: 90 דקות\n\n📝 תקציר: ג'וני, דב קואלה לבקן, תמיד זכה ליחס מזלזל מחבריו. הוא בורח מביתו והופך לאטרקציה בקרנבל. טעות בזיהוי גורמת לחיות האזור להאמין שהוא גיבור, והן פונות אליו לעזרה במאבק נגד קרוקודיל אכזר. \n\n> Qbzn\n> 🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1gjF7XWtZlBUH_bzDTdGFlSAPhoxjvpGp/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"536","0"
"איש הכלב","none","🎬 איש הכלב\n🎭 ז'אנר: אנימציה, קומדיה, אקשן\n📅 שנת יציאה: 2025\n⏱ אורך הסרט: 96 דקות\n\n📝 תקציר: כאשר כלב משטרה נאמן ובעליו השוטר נפצעים יחד בעבודה, ניתוח מציל חיים מחבר ביניהם ויוצר את ""איש הכלב"". איש הכלב נאבק לעצור את תוכניותיו הזדוניות של פיטי החתול, אך הגעתו הבלתי צפויה של פיטי הקטן משנה את הדינמיקה שלהם.🐾👮‍♂️🐱\n\n> Qbzn\n\n> 🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1rCyDG2JaDpfSjFQApnSMP7HaN62F5sRM/view?usp=drivesdk\n\n*הסרט יצא לאקרנים בישראל ב-13 במרץ 2025.*\n*תרגום מובנה*\n*15/03/2025*\n*בלעדי ברשת-Qbzn דרייבפליקס*","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"537","0"
"סטיץ","none","🎬 סטיץ': הסרט\n🎭 ז'אנר: מדע בדיוני, קומדיה, משפחה\n📅 שנת יציאה: 2003\n⏱ אורך הסרט: 60 דקות\n\n📝 תקציר:\nסטיץ', יצור חוצני שנמלט מכוכב הלכת שלו, מוצא את עצמו על פני כדור הארץ. הוא פוגש בילדה הוואית בשם לילו, והשניים מפתחים קשר מיוחד. יחד, הם מתמודדים עם אתגרים ומבינים את משמעות המילה ""אוהנה"".\n\n> Qbzn \n> 🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/131P1gJs6AM1LiP5LGFu2q2XHr56n5iop/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"538","0"
"הפילגש","none","🎬 הפילגש\n🎭 ז'אנר: דרמה קומית\n📅 שנת יציאה: 2022\n⏱ אורך הסרט: 83 דקות\n\n📝 תקציר:\nאלה, בת 34, מלבישה בתיאטרון, מנהלת רומן עם מחזאי נשוי. לאחר מותו הפתאומי, היא מגיעה לשבעה ומתוודעת למשפחתו, כולל אשתו נטשה. ההתקרבות שלהם מסבכת את מצבה. \n\n\n> Qbzn\n> 🔗 קישור לדרייב:\n\n> https://drive.google.com/file/d/1doHuFLYMdAyxcQQyN5p8sG5mnLJyhSmu/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"539","0"
"מרחק נגיעה","none","🎬מרחק נגיעה \n🎭 ז'אנר: דרמה\n📅 שנת יציאה: 2007\n⏱ אורך פרק: כ-36-39 דקות\n\n\n📝 תקציר: \nהסדרה מתמקדת בשתי משפחות בעלות רקע שונה: משפחה חרדית בבני ברק ומשפחת עולים חדשים מרוסיה. רוחל'ה, נערה חרדית, וזוריק, עולה חדש, מפתחים סיפור אהבה אסור על פי כללי הקהילה. \n\n> *הועלה ע""י Qbzn*\n🔗 קישור לדרייב\nhttps://drive.google.com/drive/folders/102GF-uFGzQugPxnMHPKwrrDM4Bf2LhuP","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"540","0"
"תפוחים מן המדבר","none","🎬 תפוחים מן המדבר\n🎭 ז'אנר: דרמה, רומנטיקה\n📅 שנת יציאה: 2014\n⏱ אורך הסרט: 90 דקות\n\n\n📝 תקציר: \nרבקה אברבנאל, בת יחידה למשפחה חרדית מירושלים, חשה מחנק במציאות חייה. היא נחשפת בסתר לעולם החילוני, פוגשת את דובי, קיבוצניק צעיר, ומחליטה לברוח איתו לקיבוץ בדרום הארץ, שם היא מתנדבת בשירות לאומי. \n\n\n> *הועלה ע""י Qbzn*\n🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1MLZMhTp6ZpjR_B6qu9h6NHHCS0MCm1jt/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"541","0"
"צבי הנינג'ה","none","🎬צבי הנינג'ה \n🎭 ז'אנר: אנימציה, פעולה, הרפתקאות\n📅 שנת יציאה: 2012\n⏱ אורך פרק: כ-22 דקות\n*סך הכל שעה וחצי*\n*(פרקים ברצף)*\n\n📝 תקציר: \nהסדרה עוקבת אחרי ארבעה צבי ים – לאונרדו, רפאל, דונטלו ומיכלאנג'לו – שהפכו לדמויי-אדם לאחר חשיפה למוטגן. הם אומנו באמנות הלחימה נינג'יטסו על ידי ספלינטר, עכברוש דמוי-אדם, ומתגוררים בתעלות הביוב של ניו יורק. הצבים יוצאים להרפתקאות, נלחמים בפושעים ובפולשים חוצנים, ומגלים את העולם שמעל לפני הקרקע. \n\n> *הועלה ע""י Qbzn*\n> 🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1Q-7lDdqHV7DkxrY3b30cB5mgvs8N1Xkd/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"542","0"
"מואנה 2","none","🎬 מואנה 2 \n🎭 ז’אנר: אנימציה, הרפתקאות, משפחה\n📅 שנת יציאה: 2024\n\n📖 תקציר: לאחר שקיבלה קריאה בלתי צפויה מאבותיה השמיימיים, מואנה יוצאת למסע נועז אל הימים הרחוקים של אוקיאניה. יחד עם מאווי וצוות מפתיע של יורדי ים, הם מתמודדים עם מים מסוכנים והרפתקאות שלא נראו כמותן.  ￼\n\nהועלה בלעדי על ידי צוות דרייבפליקס🤩\n\n📢 התוכן נשלח בקבוצת DriveFlix! אם מצאתם אותו במקום אחר, סימן שהוא נגנב מאיתנו.\n\n🔗 קישור לדרייב מדובב🔊: \nhttps://drive.google.com/file/d/1WDEuC5mXDjWQ0OmI4PJ54szSPknIck0R/view?usp=drivesdk\n*👆🏼זכויות יוצרים דרייבפליקס*\n\n🔗 קישור לדרייב מתורגם🌐: https://drive.google.com/file/d/1ADq3RdVxRp3NrgpDr5Y4qflQe40anQmC/view?usp=drivesdk\n\n\nצוות DriveFlix 🎬","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"543","0"
"הדיקטטור","none","🎬 הדיקטטור\n🎭 ז'אנר: קומדיה\n📅 שנת יציאה: 2012\n⏱ אורך הסרט: 83 דקות\n\n📝 תקציר: \nגנרל אדמירל אלאדין, דיקטטור של מדינה בדויה בשם וואדייה, נוסע לניו יורק כדי למנוע התערבות צבאית במדינתו. לאחר חטיפה מוצלחת, הוא מוצא את עצמו ברחובות ניו יורק, מנסה לשוב למעמדו ולמנוע את הדמוקרטיה מלהגיע לוואדייה. \n\n> *Qbzn*\n> 🔗 קישור לדרייב\nhttps://drive.google.com/file/d/1WV3geXF_FCgRt1zW5UJ_QLnUoD5jKp08/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"544","0"
"סוגר פינות","none","🎬 *סוגר פינות*\n*🎭 ז'אנר*: מתח , פעולה\n*📅 שנת יציאה*: 2025  \n*⏱ אורך הסרט*: 116 דק\n\n> *📝 תקציר:*\nלבון קייד (ג'ייסון סטיית'האם) הותיר אחריו קריירה צבאית מעוטרת ביחידת מבצעים חשאיים כדי לחיות חיים פשוטים כפועל בניין מן המניין. אך כאשר בתו של הבוס אותה הוא רואה כבת משפחה, נחטפת ע""י ארגון פשע אכזרי בסחר בבני אדם . קייד יוצא למירוץ נגד הזמן להצילה, ובדרך חושף עולם תחתון אפל ומושחת בהרבה ממה שיכול היה לדמיין.\n*(ראשונים ברשת)*\n*(17/04/2025)*\n*בלעדי, Qbzn* \n*עם תרגום מובנה*\n*דרייבפליקס ❕️❕️❕️*\n*אנא הימנעו מלהוציא את הקישור / הקובץ אל מחוץ לקבוצות שלנו 🙏🏽🙏🏽*\n> *Qbzn*\n> *🔗 קישור לדרייב:*\n\nhttps://drive.google.com/file/d/1rJ7xvx1iticOEW5K2pkuDhzGrOXlMbm2/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"547","0"
"ארוגם ביי","none","🎬 ארוגם ביי\n🎭 ז'אנר: דרמה\n📅 שנת יציאה: 2023~2025\n⏱ אורך הסרט: 97 דקות\n\n\n📝 תקציר: \nשלושה חברים מחיפה – מיכאל, קים וגל – יוצאים לטיול גלישה בחוף ארוגם ביי המפורסם בסרי לנקה. הטיול, שנראה בתחילה כהגשמת חלום של חברם יובל שנהרג בשירותו הצבאי, מתגלה כמסע התמודדות עם אובדן, אשמה ורגשות לא פתורים. החופים הטרופיים והגלים האידיאליים מלוויים במסיבות ואווירה רגועה, אך עבור השלושה, החוויה היא מסע פנימי עמוק.\n\n> *העלה ע""י Qbzn*\n> 🔗 קישור לדרייב:\nhttps://drive.google.com/file/d/1gUjvIjwJzHnHTnx43Rhb-TaYWgdc_8_n/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"548","0"
